"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
1349,"烟酒茶","北京市朝阳区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=50bf419185c48feb1b94c69b&output=html&source=placeapi_v2","3","","",""
1350,"烟酒茶总汇","鑫兆佳园36-1号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c44187def1d2513ca3acc4b4&output=html&source=placeapi_v2","5","","5",""
1351,"金尊烟酒茶专卖店","常营中路3号院19-12","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b63f4dcfd724ac26626858c6&output=html&source=placeapi_v2","2","","",""
1352,"鑫兆烟酒茶超市","朝阳北路22号院2-6号","(010)69412536","购物;商铺","http://api.map.baidu.com/place/detail?uid=965eaa51733dfcb222022005&output=html&source=placeapi_v2","4","","",""
1353,"烨辉烟酒茶超市","定福家园南里2号院1-1号","(010)58791789","购物;超市","http://api.map.baidu.com/place/detail?uid=d9964cbca6bfccb407026f81&output=html&source=placeapi_v2","4","","",""
1354,"茶大爷","北京市朝阳区朝阳北路17号BHGMall(华联常营购物中心)3层","","美食","http://api.map.baidu.com/place/detail?uid=bf38662282339748167643b6&output=html&source=placeapi_v2","2","","",""
1355,"日月星茶餐厅","龙湖长楹天街室外商业街西区5号门(百盛商场与天街购物中心交汇处南侧出口)","(010)57292928","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=ab9ee54a9aafed8d32870a68&output=html&source=placeapi_v2","185","","4.6",""
1356,"茶里司千层蛋糕","龙湖长楹天街购物中心东区4楼（地铁六号线常营站e口出）","13439645177","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=966624bc79715c57c9fa5f90&output=html&source=placeapi_v2","19","","",""
1357,"找茶(长楹天街店)","朝阳北路与管庄路口交界处向东200米龙湖长楹天街5层","13810127555,15727318289","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=5a8260ef42220e22213bf268&output=html&source=placeapi_v2","274","","4",""
1358,"茶大爷(长楹天街店)","常通路2号院1号楼龙湖长楹天街购物中心B-B2-22号商铺","13641348886","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=3b2a2430d99d705f41d63e6e&output=html&source=placeapi_v2","9","","4.8",""
1359,"港品茶餐厅(龙湖长楹天街店)","朝阳北路常通路2号长楹天街东区4F-01（地铁6号线常营站E口）","(010)85707891","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=93fc452d7c7366bfb64f54a8&output=html&source=placeapi_v2","205","","4.5",""
1360,"新宝澳门味道茶餐(长楹天街店)","朝阳区朝阳北路常营龙湖长楹天街五层东区B-11A(地铁6号线常营站)","(010)64151399","美食","http://api.map.baidu.com/place/detail?uid=280099cd52dbf22c43afe600&output=html&source=placeapi_v2","1217","","3.7",""
1361,"林熤茶行","北京市朝阳区常营中路3号北京华联常营购物中心B1层","","美食","http://api.map.baidu.com/place/detail?uid=4e2a1c7e995804ea2102207c&output=html&source=placeapi_v2","1","","",""
1362,"林煜茶行","北京市朝阳区朝阳北路17号BHGMall(华联常营购物中心)B1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f34868c32eccadd12a02e116&output=html&source=placeapi_v2","1","","",""
1363,"烟酒茶行","定福家园南里2号院2-8","","购物;商铺","http://api.map.baidu.com/place/detail?uid=98566af6972402416140a90f&output=html&source=placeapi_v2","4","","",""
1364,"烟酒茶","潞苑南大街238","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b5f1ca005e0e407cd22dd601&output=html&source=placeapi_v2","3","","",""
1365,"敬品雅杰烟酒茶","北京市通州区安顺二街31号","13683679878","购物;商铺","http://api.map.baidu.com/place/detail?uid=08acbb27ca39cb3e8936eee6&output=html&source=placeapi_v2","2","","",""
1366,"立彬烟酒茶","永顺镇龙旺庄49号","(010)89598378","购物;商铺","http://api.map.baidu.com/place/detail?uid=659ccfd1cfcf05a1db131838&output=html&source=placeapi_v2","11","","",""
1367,"鸿运烟酒茶","物资学院路15号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ad5db2957d876958b7265561&output=html&source=placeapi_v2","2","","",""
1368,"华强烟酒茶","永顺镇潞苑南大街238号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=5880e150181ea2c7d7851fd1&output=html&source=placeapi_v2","4","","",""
1369,"天赐昊蕊烟酒茶","物资学院路6号","13522115271","购物;商铺","http://api.map.baidu.com/place/detail?uid=1d183adc1079618eb1077dc7&output=html&source=placeapi_v2","4","","",""
1370,"潞潮发烟酒茶超市","潞苑南大街1026","(010)89554613","购物;超市","http://api.map.baidu.com/place/detail?uid=679e3fcbc7b76d8d87330475&output=html&source=placeapi_v2","3","","",""
1371,"凝香茶行","潞苑南大街185号院-19号楼-商12","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d62d8eecf3d4d770354aaebc&output=html&source=placeapi_v2","4","","",""
1372,"烟酒茶商行","白庙新村","","购物","",0,"","",""
1373,"宋庄牛栏山烟酒茶专营","宋庄镇古德玛特购物广场底商","(010)69412536","购物;商铺","http://api.map.baidu.com/place/detail?uid=cfa87064feda2cb740e19264&output=html&source=placeapi_v2","3","","",""
1374,"大益普洱茶(徐宋路普茗源店)","北京市通州区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b6945650058434447ec87654&output=html&source=placeapi_v2","2","","4",""
1375,"烟酒茶精品行","北京市通州区","","购物","http://api.map.baidu.com/place/detail?uid=956905e44c3439f1a6da3998&output=html&source=placeapi_v2","3","","",""
1376,"古船木工夫茶境","宋庄镇小堡村徐宋路(宋艺快捷酒店隔壁)","","购物","http://api.map.baidu.com/place/detail?uid=a6cec1e8b308e33afa42b2c3&output=html&source=placeapi_v2","3","","",""
1377,"茅台五粮液烟酒茶行晓雪NO.7","013县道南50米","13146787787","购物;商铺","http://api.map.baidu.com/place/detail?uid=4505e701b906e58bf8f0cb3f&output=html&source=placeapi_v2","1","","",""
1378,"老四面馆","徐宋路三湘香茗茶旁","","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=233ea7b562eb96ded518b768&output=html&source=placeapi_v2","3","","",""
1379,"烟酒茶","廊坊市三河市","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e063807ef9235124b9bd634f&output=html&source=placeapi_v2","1","","",""
1380,"兴堂名烟名酒茶","北蔡街361","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8010a12973e9ef8f735e80af&output=html&source=placeapi_v2","1","","",""
1381,"迎嘉烟酒茶","燕郊经济技术开发区上上城二季底商","(0316)5758638","购物;商铺","http://api.map.baidu.com/place/detail?uid=d493c6867465c13d31870ac3&output=html&source=placeapi_v2","4","","",""
1382,"顺心烟酒茶","燕灵路附近","(0316)3363128","购物;商铺","http://api.map.baidu.com/place/detail?uid=d42de0e672e3096207026f1e&output=html&source=placeapi_v2","2","","",""
1383,"金锟烟酒茶","纳丹堡商业街A30","","购物;商铺","http://api.map.baidu.com/place/detail?uid=83c94b1420aa8bd41b94c691&output=html&source=placeapi_v2","3","","",""
1384,"大益普洱茶(海油大街)","北蔡街401号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d48830f66629353a28201a1d&output=html&source=placeapi_v2","4","","",""
1385,"质诚商行名烟名酒茶","迎宾路436","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cb038a5a3af2f0a02cb90809&output=html&source=placeapi_v2","1","","",""
1386,"烟酒茶商行","京榆大街821","","购物;商铺","http://api.map.baidu.com/place/detail?uid=4661679010481680e6e96558&output=html&source=placeapi_v2","2","","",""
1387,"燕军烟酒茶商行","燕郊经济技术开发区行宫西大街48号","(0316)7658739","购物;商铺","http://api.map.baidu.com/place/detail?uid=bec7a8c6aa5cd8bc9e9d6843&output=html&source=placeapi_v2","1","","",""
1388,"虹缘烟酒茶商行","京榆大街500","","购物;商铺","http://api.map.baidu.com/place/detail?uid=6f6df88238aaecb2c72ba131&output=html&source=placeapi_v2","2","","",""
1389,"广聚财烟酒茶商行","燕郊开发区迎宾路538号","(0316)3318739","购物;商铺","http://api.map.baidu.com/place/detail?uid=0ea92c5d7d32f27b79b55cf7&output=html&source=placeapi_v2","4","","",""
1390,"金神羽烟酒茶商行","海油大街7","","购物;商铺","http://api.map.baidu.com/place/detail?uid=2273becd98147c1b3c9a5ecf&output=html&source=placeapi_v2","2","","",""
1391,"彤妍阁烟酒茶超市","廊坊市三河市","","购物;商铺","http://api.map.baidu.com/place/detail?uid=19218e727c7246ee932ca3f9&output=html&source=placeapi_v2","1","","",""
1392,"冶金名烟名酒茶","冶金路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=591dfb890f483b57b8bd6328&output=html&source=placeapi_v2","1","","",""
1393,"三河市汝也程烟酒茶商行","燕郊经济技术开发区燕郊镇汉王路370号","13785590827","购物;商铺","http://api.map.baidu.com/place/detail?uid=c361f712126b3a26c9291597&output=html&source=placeapi_v2","2","","",""
1394,"小宁烟酒茶","汉王路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cc15f9df4ab7bbe722f01779&output=html&source=placeapi_v2","1","","0",""
1395,"缘来福茶","冶金路100","","购物;商铺","http://api.map.baidu.com/place/detail?uid=05e4ef6cf4a186aeee74f8b4&output=html&source=placeapi_v2","1","","",""
1396,"彤妍阁烟酒茶","学院大街516附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=19d51854c510b5bf82288ab9&output=html&source=placeapi_v2","1","","0",""
1397,"保真烟酒茶专卖","燕郊开发区行宫东大街39号","13012000747","购物;商铺","http://api.map.baidu.com/place/detail?uid=e059854c650d758cac080f8c&output=html&source=placeapi_v2","3","","",""
1398,"金露烟酒茶专卖","学院大街512号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d1ef38c5ed860ec6b5147fd0&output=html&source=placeapi_v2","7","","",""
1399,"口子窖烟酒茶共富中兴店","神威北大街101","(0316)3084670","购物;商铺","http://api.map.baidu.com/place/detail?uid=7a59d49f6a22affbc9fa5fe6&output=html&source=placeapi_v2","1","","",""
1400,"大益普洱茶(京榆大街普茗源商贸店)","河北省燕郊开发区京榆大街316号","13511035750","购物;商铺","http://api.map.baidu.com/place/detail?uid=661356a3bfca4f000aa8d406&output=html&source=placeapi_v2","1","","",""
1401,"小杜烟酒茶糖批发","燕郊镇信访办公室附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f18fe7172c3543bb940319b8&output=html&source=placeapi_v2","6","","",""
1402,"烟酒茶行","廊坊市三河市","","购物","http://api.map.baidu.com/place/detail?uid=12b12274704a601d1b11d5c2&output=html&source=placeapi_v2","1","","0",""
1403,"莹静茶行","燕郊经济技术开发区学院大街638号底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7535586a5916c147c29bd0e&output=html&source=placeapi_v2","3","","",""
1404,"茗韵阁茶行","北蔡街123号(东方夏威夷向东100米)","13930653213","美食;茶座","http://api.map.baidu.com/place/detail?uid=f92d69db46dad276364aae5f&output=html&source=placeapi_v2","2","","5",""
1405,"国韵堂茶院","燕郊镇燕郊开发区燕灵路417号","(0316)3333282,17736776167","美食;茶座","http://api.map.baidu.com/place/detail?uid=31760b9a0e63e111f6c59c06&output=html&source=placeapi_v2","2","","",""
1406,"翠云阁茶行","行宫东大街160","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b5dfda0a907941c8373a7162&output=html&source=placeapi_v2","1","","",""
1407,"源鹏烟酒茶行","燕灵路249号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=50e760f50ce990ff89b9881c&output=html&source=placeapi_v2","4","","",""
1408,"鑫飞名烟名酒茶糖","京哈公路附近","(0316)3313202","购物;便利店","http://api.map.baidu.com/place/detail?uid=bc3063a41c91ab91a4c7563f&output=html&source=placeapi_v2","1","","",""
1409,"鑫鑫烟酒茶糖批发","燕郊镇信访办公室附近","(0316)7658597","购物;商铺","http://api.map.baidu.com/place/detail?uid=557353034cc9622cf5eafc39&output=html&source=placeapi_v2","1","","",""
1410,"名烟名酒烟酒茶糖饮料店","京哈公路与府西路交叉口西北50米","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d3c19bc65f065181b13c8160&output=html&source=placeapi_v2","2","","",""
1411,"德坤烟酒茶糖饮料批发","府西路126号附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a30f26c07b7471ad08f5ebc3&output=html&source=placeapi_v2","1","","",""
1412,"小猴子台湾主题茶餐厅","廊坊市燕郊二三医院东侧泰达广场3层B325号","18631613994","美食","http://api.map.baidu.com/place/detail?uid=6b557662209a478cb2077d4b&output=html&source=placeapi_v2","10","","",""
1413,"中国烟酒茶","清琴路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c3b46ab09a8150de940319a7&output=html&source=placeapi_v2","5","","",""
1414,"大益普洱茶","煤厂街25号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d82f76ae56dd2b60715e8066&output=html&source=placeapi_v2","1","","",""
1415,"京城那碗茶","海淀区香山煤厂街12号(香山公园北门/碧云寺)","15810081221,18010078668","美食;茶座","http://api.map.baidu.com/place/detail?uid=a46a141fef22d02095ca07e2&output=html&source=placeapi_v2","1","","5",""
1416,"香山9号停车场","北京市海淀区香山茶院北","","交通设施;停车场","http://api.map.baidu.com/place/detail?uid=3f826ed35f22d63ad0f49e85&output=html&source=placeapi_v2","2","","",""
1417,"烟酒茶","农大南路33号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=ebcff294de4f7e109a00506d&output=html&source=placeapi_v2","3","","",""
1418,"西苑烟酒茶","万泉河路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=8bbbb58e0c59df11d92f2869&output=html&source=placeapi_v2","4","","",""
1419,"洋河蓝色经典烟酒茶","香山路厢红旗玉泉综合市场","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d2cca3f7ee3d67fcf82d619f&output=html&source=placeapi_v2","5","","",""
1420,"香满泉永兴烟酒茶商行","北京海淀区香山路","(010)66774716","购物;商铺","http://api.map.baidu.com/place/detail?uid=1673c7290c1fe0571c389476&output=html&source=placeapi_v2","14","","",""
1421,"林海雪源商贸中心烟酒茶专营","天秀路22-4号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=cde9e2c74d85ddb7e81e977d&output=html&source=placeapi_v2","5","","",""
1422,"烟酒茶商行","厢黄旗万树园36","","购物;商铺","http://api.map.baidu.com/place/detail?uid=41f90b1a923e280cf4eafc69&output=html&source=placeapi_v2","4","","",""
1423,"烟酒茶总汇","北京市海淀区大有庄裤子胡同10号","(010)62870615","购物;商铺","http://api.map.baidu.com/place/detail?uid=4ce10ce6f54307a1441a3276&output=html&source=placeapi_v2","2","","",""
1424,"大益茶体验馆","颐和园路处玺园文化园1楼(近北宫门地铁A口)","(010)82400059","美食;茶座","http://api.map.baidu.com/place/detail?uid=69fe9a0eabd2abdd17c905f3&output=html&source=placeapi_v2","2","","5",""
1425,"大益茶专营店","海淀区青龙桥街道上源博大市场B1楼(近厢红旗美廉美)","(010)62883362","购物;商铺","http://api.map.baidu.com/place/detail?uid=4d02540dbae1c69a4bcc4a6f&output=html&source=placeapi_v2","4","","",""
1426,"邮电会议中心-茶餐厅","挂甲屯5号","","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=283581febc10d6069122e06a&output=html&source=placeapi_v2","62","","",""
1427,"玛尔斯健身茶(海淀店)","颐和园路邮电会议中心向东北方向60米","(010)57408815","运动健身;健身中心","http://api.map.baidu.com/place/detail?uid=8a69ca2c076f8a635fd4fe26&output=html&source=placeapi_v2","5","","",""
1428,"武林峰茶餐厅(颐和园店)","颐和园208-1号","(010)62501599","美食","http://api.map.baidu.com/place/detail?uid=93df0dc372652f32892fb5b0&output=html&source=placeapi_v2","123","","3.4",""
1429,"尼亚人保健茶","厢黄旗甲100号1号楼4单元地商","(010)53102913","生活服务","http://api.map.baidu.com/place/detail?uid=8d0b27e7df4bef32b13c813c&output=html&source=placeapi_v2","13","","",""
1430,"北京西苑茶大爷分店","北京市海淀区颐和园龙湖星悦荟L1-26号","(010)62501652","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=28e700f164d04e18085cb38d&output=html&source=placeapi_v2","192","","4.6",""
1431,"烟酒茶销售","北京市海淀区中关村南四街331号","(010)82614197","购物;商铺","http://api.map.baidu.com/place/detail?uid=cf405fbf994a183dcb213d63&output=html&source=placeapi_v2","12","","",""
1432,"烟酒茶超市","知春路城铁站西行100米(沃尔玛超市对面、好嫂子刀削面)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c7bc735d6972b8a4f33cba38&output=html&source=placeapi_v2","3","","",""
1433,"烟酒茶超市","东王庄11","","购物;商铺","http://api.map.baidu.com/place/detail?uid=33004cdb444d1092220262fe&output=html&source=placeapi_v2","3","","",""
1434,"烟酒茶专营","北京市海淀区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=01da624994a7a0342afc4815&output=html&source=placeapi_v2","1","","",""
1435,"烟酒茶专营","科学院南路47","","购物;商铺","http://api.map.baidu.com/place/detail?uid=57c37b84d222acc4b817e7ee&output=html&source=placeapi_v2","5","","",""
1436,"烟酒茶超市","海淀区知春路114号(银网中心南)","13671120217","购物;商铺","http://api.map.baidu.com/place/detail?uid=a917fef383db261a41d63e4c&output=html&source=placeapi_v2","3","","",""
1437,"烟酒茶专营","成府路临时138","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f74b27130e3794b0047ce876&output=html&source=placeapi_v2","4","","",""
1438,"烟酒茶商贸经营中心","北京市海淀区花园路甲２号同观商业中心1层","","购物","http://api.map.baidu.com/place/detail?uid=4c0607340f35699396ca0738&output=html&source=placeapi_v2","5","","",""
1439,"烟酒茶销售部","苏州街3号大河庄苑4号楼4幢0101号旁","13720050085","购物;商铺","http://api.map.baidu.com/place/detail?uid=373cf757dc1d786d4354d7ef&output=html&source=placeapi_v2","6","","3",""
1440,"烟酒茶商贸经营中心","花园路甲2号院临4-9号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=d7beb1c528712fafa11de92c&output=html&source=placeapi_v2","3","","",""
1441,"中国烟酒茶","海淀区财经东路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c5df3a177a5020054e776e1d&output=html&source=placeapi_v2","4","","",""
1442,"大益普洱茶(北京普茗源商贸店)","学清路甲18号金五星购物广场5层","13001250576","购物;商铺","http://api.map.baidu.com/place/detail?uid=7524cb4f0e8df92d04026f2c&output=html&source=placeapi_v2","3","","",""
1443,"烟酒茶专卖","知春路56","","购物;商铺","http://api.map.baidu.com/place/detail?uid=33dccb185c8659ab6b49f3e2&output=html&source=placeapi_v2","4","","",""
1444,"烟酒茶商行","北京市海淀区海淀北二街8号中关村SOHO1层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=beabdbf4e01dd09b7069d3ef&output=html&source=placeapi_v2","8","","4",""
1445,"大益茶文化中心","中关村北大街123号华腾科技大厦院内(清华大学西门对面)","(010)62522277","美食;茶座","http://api.map.baidu.com/place/detail?uid=a7c56ee0404832aaa3acc450&output=html&source=placeapi_v2","78","","4.5",""
1446,"精品烟酒茶总汇","逸城东苑9号","(010)82429048","购物;商铺","http://api.map.baidu.com/place/detail?uid=97fa1a3bb96f6d6f17b54bc2&output=html&source=placeapi_v2","8","","",""
1447,"酱香典范 红花郎烟酒茶商贸中心","花园路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=313d951b981df86e9868b4fb&output=html&source=placeapi_v2","5","","",""
1448,"清华大学-烟酒茶超市","北京市海淀区清华大学内","","购物;商铺","http://api.map.baidu.com/place/detail?uid=4c06d6d66c303576631c67d3&output=html&source=placeapi_v2","2","","",""
1449,"漢宫茶搂","知春路甲20号4楼(近中国医药大厦)","","美食;茶座","http://api.map.baidu.com/place/detail?uid=53cebd5009a33f782b02e1ad&output=html&source=placeapi_v2","32","","4.5",""
1450,"茶与布朗(中关村购物中心店)","北京海淀区中关村大街15号中关村购物中心E区1—024室","(010)59863590","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=5211d2195e1975417cc876f7&output=html&source=placeapi_v2","3","","",""
1451,"五味港式茶餐厅","海淀区五道口展春园西路蓟鑫大厦南侧4层(五道口华联往南400米)","(010)56927265","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=f87f98740bfd3fa6ab0dd8b1&output=html&source=placeapi_v2","429","","4.4",""
1452,"薡茶(圣熙8号店)","学清路甲8号圣熙8号购物中心四层","(010)82731881","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=fe9af822aa0441f017b54bb4&output=html&source=placeapi_v2","62","","4.4",""
1453,"甘茶度(新中关店)","北京市海淀区中关村大街19号新中关3层","18610043710","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=433582161c2d27bd35b06cd4&output=html&source=placeapi_v2","61","","4.8",""
1454,"潮江春港式茶餐厅","北京市海淀区丹棱街甲1号欧美汇购物中心5层","(010)82486430","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=04bdf4a385933556344aae82&output=html&source=placeapi_v2","346","","2.7",""
1455,"文津国际酒店大南门广式茶餐厅","海淀区清华科技园文津国际酒店二楼","(010)62525566-5326","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=603eaf9af6c2aa46f90cad60&output=html&source=placeapi_v2","89","","4",""
1456,"茶大爷(北京金码大厦店)","海淀区学清路甲38号金码大厦底商(近五道口服装市场)","13381491970","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=332e94b6b5730fc4c61b754f&output=html&source=placeapi_v2","16","","4.1",""
1457,"七道茶艺术沙龙(五道口店)","海淀区五道口暂安处2号院入口南侧（五道口城铁南侧）","(010)82376990,(010)82376890","美食","http://api.map.baidu.com/place/detail?uid=37d60a46dcd345791e1d11dc&output=html&source=placeapi_v2","342","","4.4",""
1458,"鼎茶","北京市海淀区丹棱街甲1号欧美汇购物中心5层","","休闲娱乐","http://api.map.baidu.com/place/detail?uid=dba30c111a3c3b0eddee8bd0&output=html&source=placeapi_v2","1","","",""
1459,"烟酒茶行","北京市海淀区","","购物;商铺","http://api.map.baidu.com/place/detail?uid=af57a8946081c03d220220c6&output=html&source=placeapi_v2","8","","",""
1460,"烟酒茶行","静淑南里翰澜庭2号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b7d529a8697c2ffaeddfcafb&output=html&source=placeapi_v2","6","","",""
1461,"茶逢知己","银谷大厦1层","","美食;茶座","http://api.map.baidu.com/place/detail?uid=8cbc0266608ffb5e5bf6be12&output=html&source=placeapi_v2","1","","0",""
1462,"台湾贡茶","成府路28号五道口购物中心5层","","","http://api.map.baidu.com/place/detail?uid=87a3e9ed3cc62bd316c9054c&output=html&source=placeapi_v2","1","","",""
1463,"瀚若居茶院","北京市海淀区清华西路翠柳园东院","010-62555775","美食;茶座","http://api.map.baidu.com/place/detail?uid=95a083a4e3493b258733040b&output=html&source=placeapi_v2","45","","4.1",""
1464,"贡茶(五道口店)","成府35号华清嘉园一号楼1-2铺(近米斯特比萨五道口店)","18600834088","美食;蛋糕甜品店","http://api.map.baidu.com/place/detail?uid=5693361b4c7095b901294fa9&output=html&source=placeapi_v2","60","","4.1",""
1465,"日昌餐馆(港式茶餐厅)","北京海淀区成府路29号五道口国际食尚苑1楼(近华联商厦)","(010)82381017","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=c8b5cdefd8f8cf1a120daa91&output=html&source=placeapi_v2","3081","","4.5",""
1466,"scimage科学主题（茶）馆","北京市双清路30号清华大学西门水磨社区30号(近圆明园东路公交车站)","(010)82449939","美食;茶座","http://api.map.baidu.com/place/detail?uid=d4aa7fc8950e6199fa42b21c&output=html&source=placeapi_v2","160","","4.4",""
1467,"北京天一茶文化有限公司","北京市海淀区北四环中路238号柏彦大厦3层306","(010)82335309","公司企业","http://api.map.baidu.com/place/detail?uid=49327ab738221a979ef77901&output=html&source=placeapi_v2","1","","",""
1468,"鼎茶(五道口购物中心)","成府路28号五道口购物中心5楼8号","13811030576","美食;茶座","http://api.map.baidu.com/place/detail?uid=722689731bda298f4bcc4a77&output=html&source=placeapi_v2","1","","",""
1469,"青花苔（欧美汇店）","中关村欧美汇购物中心B1-008号（茶大爷水吧与万宁超市中间）","(010)57455329","美食;外国餐厅","http://api.map.baidu.com/place/detail?uid=e3c15c64115f52fe1f1d11f0&output=html&source=placeapi_v2","10","","4.2",""
1470,"上岛咖啡茶餐厅","海淀区中关村东路66号世纪科贸大厦C座","010-62670058","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=e116be5452b8d662c81b95ab&output=html&source=placeapi_v2","272","","3.4",""
1471,"烟酒茶","朝阳区北土城东路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=1d76ab27b090cb182bb97c02&output=html&source=placeapi_v2","11","","",""
1472,"名烟名酒烟酒茶","朝阳区文学馆路45号(芍药居北里南)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0831bab59616b66d740269ed&output=html&source=placeapi_v2","14","","4",""
1473,"烟酒茶行","华严北里40号华严北里小区底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=b08cf1a7856d1573e81e9797&output=html&source=placeapi_v2","9","","",""
1474,"精品烟酒茶","安定路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=dd933dbf9bdc76d5acee7ace&output=html&source=placeapi_v2","4","","",""
1475,"烟酒茶销售","北京市朝阳区惠新东街11号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=9591757470efbbaf45e274a7&output=html&source=placeapi_v2","3","","",""
1476,"烟酒茶超市","安慧里三区4-4号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=3b36e3dd39ba706978f796fc&output=html&source=placeapi_v2","8","","5",""
1477,"中国烟酒茶","龙翔路26附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=acd0265a00816ac4a4c75635&output=html&source=placeapi_v2","5","","",""
1478,"烟酒茶超市","南沙滩38号楼底商","(010)64837123","购物;商铺","http://api.map.baidu.com/place/detail?uid=39d43f8239918cfba8059d5e&output=html&source=placeapi_v2","8","","",""
1479,"五粮液烟酒茶","龙翔路12附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=de21fb1ea9e809f87369d30a&output=html&source=placeapi_v2","9","","",""
1480,"茗香茶","北苑路166号风格派105(小区内)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c38c82867b80656b6f3e1bcf&output=html&source=placeapi_v2","3","","",""
1481,"烟酒茶超市(民族园西路)","华严北里40-4","(010)82843299","购物;商铺","http://api.map.baidu.com/place/detail?uid=2ad32cc38accae8c9c95debe&output=html&source=placeapi_v2","6","","",""
1482,"四润泽经贸公司烟酒茶超市","惠新东街甲15","","公司企业","http://api.map.baidu.com/place/detail?uid=231169137899e5e4734b8702&output=html&source=placeapi_v2","2","","",""
1483,"古道问茶","朝阳区北土城西路11号(友诚大厦西侧,城建开发大厦对面,健德门桥东150路南.)","(010)62350640","美食;茶座","http://api.map.baidu.com/place/detail?uid=722ee977b52c4be47f29bd97&output=html&source=placeapi_v2","21","","4.5",""
1484,"茶的豊作","北京市朝阳区大屯里121号振戎大厦1层","","购物","http://api.map.baidu.com/place/detail?uid=bb2a18d24929ad7fca1b9566&output=html&source=placeapi_v2","1","","0",""
1485,"烟酒茶商行","小营北路29号院1-8","","购物;商铺","http://api.map.baidu.com/place/detail?uid=e11737b2dd87a68a4002456a&output=html&source=placeapi_v2","4","","",""
1486,"仟禧烟酒茶商贸","惠新东桥小营路育慧里二区19号楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=442d99f600a6e1b6bd484229&output=html&source=placeapi_v2","7","","3",""
1487,"京焕城烟酒茶","二里庄34号楼","(010)62322551","购物;商铺","http://api.map.baidu.com/place/detail?uid=39c19d78e01175cc7f29bd46&output=html&source=placeapi_v2","16","","",""
