"序号","名称","地址","电话","标签","百度链接","图片数量","营业时间","总体评分","签到数"
402,"幽品茶楼(团结湖店)","团结湖北口3号楼","(010)65822280","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=b3aa435db3bc7712147643a1&output=html&source=placeapi_v2","103","","4.1",""
403,"吴裕泰茶庄(新源街店)","北京市朝阳区新源街18号","010-64656376","购物;商铺","http://api.map.baidu.com/place/detail?uid=61f634f6e0419c616b49f3cb&output=html&source=placeapi_v2","4","","3.7",""
404,"吴裕泰茶庄","北京市朝阳区农展馆北路枣营北路38号楼海悦名门商底105号","010-65063660","购物;商铺","http://api.map.baidu.com/place/detail?uid=9ee392b8dec29a58babd63eb&output=html&source=placeapi_v2","6","","4",""
405,"水云茗园茶楼","姚家园路六里屯北里18号楼104室","(010)65069735","美食;茶座","http://api.map.baidu.com/place/detail?uid=435d7aea8be1dc2c5bbbbca6&output=html&source=placeapi_v2","7","","5",""
406,"幽品茶楼","北京市朝阳区甜水园北里4号楼4门","(010)65866076","美食;茶座","http://api.map.baidu.com/place/detail?uid=65270b2c7793fa00ab175a6b&output=html&source=placeapi_v2","2","","4",""
407,"吴裕泰茶庄","八里庄北里124号楼底商(近美廉美)","010-85826516","购物;商铺","http://api.map.baidu.com/place/detail?uid=e93761f6514ac315223bf23c&output=html&source=placeapi_v2","14","","4.5",""
408,"红镶边茶庄","朝阳区新源南路8号","","购物;商铺","http://api.map.baidu.com/place/detail?uid=c08c0136fef8b4825bf6be56&output=html&source=placeapi_v2","6","","",""
409,"品品茗韵茶庄","八里庄北里124号楼105号（近美廉美超市）","15210717875","购物;商铺","http://api.map.baidu.com/place/detail?uid=5b406733f3a318f4c61b7553&output=html&source=placeapi_v2","16","","5",""
410,"茶庄东润店","东风南路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f149d5fb107f048194ec843b&output=html&source=placeapi_v2","4","","",""
411,"武夷茗茶庄","北京朝阳区东三环北路辅路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=187f9639487c89aec3364461&output=html&source=placeapi_v2","12","","5",""
412,"福茗堂茶莊","北京市朝阳区三里屯路１１号三里屯太古里北区B1层","","购物","http://api.map.baidu.com/place/detail?uid=e801bd54789562dc5d17c3b6&output=html&source=placeapi_v2","1","","5",""
413,"光华茶庄","甜水园商务中心(南门)附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=07539334128825b7f8221386&output=html&source=placeapi_v2","8","","",""
414,"吴裕泰茶庄","北京市朝阳区青年路29号院1-101","010-58779124","购物;商铺","http://api.map.baidu.com/place/detail?uid=5211d219d740fe587dc87647&output=html&source=placeapi_v2","24","","4",""
415,"吴裕泰茶庄","东坝中路12号","(010)65479597","购物;商铺","http://api.map.baidu.com/place/detail?uid=7bc24d1ccfeee4c717c9059b&output=html&source=placeapi_v2","4","","5",""
416,"凤凰苑茶庄","平房村平房东口平房北街48号","","美食;茶座","http://api.map.baidu.com/place/detail?uid=07f3c8b5f05ee41e6240a92f&output=html&source=placeapi_v2","1","","4.8",""
417,"张一元茶庄东坝分店","朝新嘉园东里六区8号楼1层105","(010)65734848","购物;商铺","http://api.map.baidu.com/place/detail?uid=13d9b643d6c372bb49fc8d66&output=html&source=placeapi_v2","3","","4.5",""
418,"云博茶庄","平房华泰医院南门","","购物","http://api.map.baidu.com/place/detail?uid=4ba995b412e11cff740269bb&output=html&source=placeapi_v2","5","","",""
419,"缘相聚茶庄","青年路29号院20号楼1楼","","购物;商铺","http://api.map.baidu.com/place/detail?uid=9a11e47d0c4fbc7809b93a91&output=html&source=placeapi_v2","5","","",""
420,"福建茶庄(平房路)","平房路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=a5d78e11f66a43ebe9f853ef&output=html&source=placeapi_v2","1","","",""
421,"广益茶楼","海淀区香山南路南河滩水站(西山国家森林公园北侧)","(010)62595622","美食;茶座","http://api.map.baidu.com/place/detail?uid=d7e118f34799b4f35fbe862e&output=html&source=placeapi_v2","4","","4.8",""
422,"吴裕泰茶庄","北京市海淀区闵庄南路丙9号南区A01","(010)88403095","购物;商铺","http://api.map.baidu.com/place/detail?uid=84e5e172207566ea7ab55c72&output=html&source=placeapi_v2","3","","1",""
423,"张一元茶庄（中关村店）","中关村南路8-1号","(010)82661399","购物;商铺","http://api.map.baidu.com/place/detail?uid=3dc9befd0e42f70fbea2402b&output=html&source=placeapi_v2","46","","2.9",""
424,"避风塘茶楼","北京市海淀区万泉河路68号(城乡超市对面)","(010)82650712","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=89fd4ea303326d5ee5e96534&output=html&source=placeapi_v2","183","","4.2",""
425,"吴裕泰茶庄","海淀区中关村南大街1号友谊宾馆东门向南100米","(010)62189820","购物;商铺","http://api.map.baidu.com/place/detail?uid=d305db1fa3267c27932ca3ca&output=html&source=placeapi_v2","8","","4.7",""
426,"依云轩茶楼","北京市海淀区西苑草场5号畅春园食街3层","(010)62636262","美食;小吃快餐店","http://api.map.baidu.com/place/detail?uid=cdef4edf2ee4da5728d7ab5d&output=html&source=placeapi_v2","117","","3.8",""
427,"吴裕泰茶庄","海淀区双榆树北路甲2号(京海研修学院对面)","010-82119177","购物;商铺","http://api.map.baidu.com/place/detail?uid=8ab0dfc4e180460fd9eced86&output=html&source=placeapi_v2","23","","5",""
428,"逸乐阁茶楼","海淀区海淀大街44号9号楼2楼7-9号(中关村图书大厦)","010-82886612","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=693c97c9396ce900b13c817c&output=html&source=placeapi_v2","122","","4.9",""
429,"吴裕泰茶庄","北京市海淀区苏州街大河庄苑4号楼1层104","(010)82569206","购物;商铺","http://api.map.baidu.com/place/detail?uid=0b04c4185109882941d63e2a&output=html&source=placeapi_v2","4","","5",""
430,"张一元茶庄(城乡仓储店)","北京市海淀区苏州街63-3号","010-57019880,15727328208","购物;商铺","http://api.map.baidu.com/place/detail?uid=f9befb5823ecaaa7f7b916b6&output=html&source=placeapi_v2","7","","5",""
431,"三正五始茶楼","丹棱街18号创富大厦103号","(010)51721289","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=9fbfeef242de7d5cede4a5c6&output=html&source=placeapi_v2","31","","4.3",""
432,"一心源茶庄","海淀区中关村东路1号清华科技园科技大厦C座G楼CG01室(近清华大学东门)","","美食;茶座","http://api.map.baidu.com/place/detail?uid=e30828482c89e0a6b34c4958&output=html&source=placeapi_v2","3","","4",""
433,"张一元茶庄(万柳茶店)","万柳东路新纪元家园南门1楼(锋尚国际公寓北侧)","(010)82571686","购物;商铺","http://api.map.baidu.com/place/detail?uid=85068e512bfeca012db17e3b&output=html&source=placeapi_v2","12","","4.3",""
434,"京华茶庄","苏州街43-1号倒座庙1号楼","(010)62552033","购物;商铺","http://api.map.baidu.com/place/detail?uid=4bb049d9856c645e980050a7&output=html&source=placeapi_v2","16","","4.4",""
435,"利源茶楼","万柳中路11号万柳派顿大厦9层","","美食;茶座","http://api.map.baidu.com/place/detail?uid=e56bf5e38e01f35d0782c209&output=html&source=placeapi_v2","15","","5",""
436,"露雨轩茶楼(牡丹园店)","北京市海淀区北太平庄路2号(月季园北门)","(010)82082728","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=5c2dc21d8184e41d6fc02c5b&output=html&source=placeapi_v2","239","","4.8",""
437,"露雨轩茶楼双秀店","北京海淀区北三环中路22号(北太平庄桥东)","(010)62028510","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=e96b4420e41d464082288a5d&output=html&source=placeapi_v2","312","","4.7",""
438,"汇成茶楼酒店","中华民族园西门1-11号（近奥体中心地铁站）","(010)82997708","美食;茶座","http://api.map.baidu.com/place/detail?uid=af574de6231e0d37100daa68&output=html&source=placeapi_v2","45","","2.9",""
439,"逐鹿茶楼·贵足会(知春路店)","北京市海淀区学知桥西北角,学院国际大厦B1层","(010)82328999","休闲娱乐;洗浴按摩","http://api.map.baidu.com/place/detail?uid=01d3dcb7712f3d031c389417&output=html&source=placeapi_v2","381","","4.6",""
440,"王府茶楼养生宴(中轴路店)","朝阳区安华西里一区26号楼(歌华大酒店对面)","01064252588","美食;其他","http://api.map.baidu.com/place/detail?uid=7503683511abb1b65f0d02ef&output=html&source=placeapi_v2","108","","4.1",""
441,"汉宫茶楼","知春路甲20号4楼(近中国医药大厦)","","美食;茶座","http://api.map.baidu.com/place/detail?uid=53cebd5009a33f782b02e1ad&output=html&source=placeapi_v2","32","","4.5",""
442,"张一元茶庄（花园路店）","北京市海淀区花园路1号27号楼花百商场一楼东侧","(010)82087348","购物;商铺","http://api.map.baidu.com/place/detail?uid=ea4a3dc9739586374e554753&output=html&source=placeapi_v2","9","","3.9",""
443,"水鑫茶楼","海淀区志新东路8号（建设银行旁）","010-82372068","美食;茶座","http://api.map.baidu.com/place/detail?uid=69130523d040c111735e80fb&output=html&source=placeapi_v2","45","","4.3",""
444,"五品茶楼(北京歌华开元大酒店东)","西城区黄寺大街3号安华西里一区26号楼","(010)84242173","美食;茶座","http://api.map.baidu.com/place/detail?uid=78bd50f7f058bb2530870abd&output=html&source=placeapi_v2","9","","4.3",""
445,"水上水茶楼","北京市朝阳区民族园路1号","(010)62380779","美食;茶座","http://api.map.baidu.com/place/detail?uid=cd9d05dd6b150eaf84420eb2&output=html&source=placeapi_v2","19","","3.3",""
446,"张一元茶庄（北太平庄店）","北三环中路富安国际大厦附近(近超市发)","(010)82086558","购物;商铺","http://api.map.baidu.com/place/detail?uid=e3e2cd9dff832cfac7f50d59&output=html&source=placeapi_v2","12","","3.7",""
447,"吴裕泰茶庄","北土城西路185号","(010)62373148","购物;商铺","http://api.map.baidu.com/place/detail?uid=d219bb1dc5acb492f40e77b3&output=html&source=placeapi_v2","16","","4",""
448,"道一茶楼(健翔桥店)","北京朝阳区安翔里22号楼华盛乐章B座底商(健翔桥北)","(010)64830174","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=083a55fa883de260256e9886&output=html&source=placeapi_v2","39","","3.6",""
449,"茗香茶楼(北太平庄店)","北京海淀区北太平庄路25号","(010)82028308","美食;茶座","http://api.map.baidu.com/place/detail?uid=4ce10ce6664cf6b8441a325b&output=html&source=placeapi_v2","17","","4.4",""
450,"竹溪茶楼","北京海淀区北三环中路43号院3号板楼北太平庄桥往北500米路东(牡丹园地铁站C口往南200米)","(010)82014282","美食;茶座","http://api.map.baidu.com/place/detail?uid=341c35defb4883a7e607385b&output=html&source=placeapi_v2","142","","4.4",""
451,"吴裕泰茶庄","花园北路甲12号吉祥天地商业中心1楼","(010)62362054","购物;商铺","http://api.map.baidu.com/place/detail?uid=6ed3083ae7cf0bc92a3a9faa&output=html&source=placeapi_v2","6","","4",""
452,"水如天茶楼","花园路3号","(010)82027044","美食","http://api.map.baidu.com/place/detail?uid=afd0608b044c744ea8059d7c&output=html&source=placeapi_v2","27","","4",""
453,"怡清泉茶楼","西城区德胜门外大街2-1(马甸桥东南角)","(010)82076012","美食;茶座","http://api.map.baidu.com/place/detail?uid=08fc93dfcdabec889b68b450&output=html&source=placeapi_v2","17","","4.3",""
454,"聚朋湾茶楼","北京市海淀区知春路17号，北航南门","(010)82332466","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=844a750e250f00a06268584d&output=html&source=placeapi_v2","14","","3.1",""
455,"吳裕泰茶莊","北太平庄桥西南北京电影洗印厂综合楼","(010)82081188","购物;商铺","http://api.map.baidu.com/place/detail?uid=7fd7231114ba40865cbe8613&output=html&source=placeapi_v2","15","","4.5",""
456,"吴裕泰茶庄","马甸南路2号院1号楼一层吴裕泰茶庄","(010)82002112","购物;商铺","http://api.map.baidu.com/place/detail?uid=a27aa34d626e842c04026f73&output=html&source=placeapi_v2","4","","",""
457,"吴裕泰茶庄","北京市西城区黄寺大街23号","010-82235215","购物;商铺","http://api.map.baidu.com/place/detail?uid=56f2f69693f403990ba8d486&output=html&source=placeapi_v2","4","","3.7",""
458,"吳裕泰茶莊","新风北街物美超市底商双秀市场内","15712921886","购物;商铺","http://api.map.baidu.com/place/detail?uid=803708f113fb8660008972e9&output=html&source=placeapi_v2","5","","4.8",""
459,"大汉足道汉宫茶楼","知春路甲20号4楼（近中国医药大厦）","(010)82356899","休闲娱乐;洗浴按摩","http://api.map.baidu.com/place/detail?uid=72aa00b8cb02861354bfff16&output=html&source=placeapi_v2","17","","3.3",""
460,"仙园水艺茶楼","五道口新村4号1栋","(010)82370948","美食;茶座","http://api.map.baidu.com/place/detail?uid=2dada66b0424977149fd3f52&output=html&source=placeapi_v2","1","","",""
461,"京福茶庄","龙翔路13号楼711底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=9d5070d16866941c1029358b&output=html&source=placeapi_v2","2","","",""
462,"闽香茶庄","北京市海淀区","","生活服务","http://api.map.baidu.com/place/detail?uid=bbf41cd4a8e0229e902ca350&output=html&source=placeapi_v2","3","","",""
463,"露雨轩茶楼(和平街店)","和平东街十二区","(010)64206706","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=1cea15a94778fcdc07fef550&output=html&source=placeapi_v2","92","","4",""
464,"静茶楼","北京朝阳区胜古中路1号院3号楼8-8011室(近交通银行,肯德基)","(010)64436202","美食;茶座","http://api.map.baidu.com/place/detail?uid=4eca7c2581612f84601809ef&output=html&source=placeapi_v2","88","","3.4",""
465,"非常友普茶楼","朝阳区北三环光熙门北里甲14号(近重庆饭店)","(010)64218216","美食;茶座","http://api.map.baidu.com/place/detail?uid=b3aa435db38d771215764350&output=html&source=placeapi_v2","90","","4.4",""
466,"泓韵阁茶楼","北京市朝阳区安贞桥胜古家园1号楼底商A座","(010)64459419","美食;茶座","http://api.map.baidu.com/place/detail?uid=8fa14fc3e058c86ef6eafca2&output=html&source=placeapi_v2","6","","2.1",""
467,"张一元茶庄西坝河分店","朝阳区西坝河中里36号(近七圣南路)","(010)64617339","购物;商铺","http://api.map.baidu.com/place/detail?uid=157c02c1645622cff11937f7&output=html&source=placeapi_v2","6","","4.8",""
468,"蜀南茶馆","北京市朝阳区惠新北里16号楼一层","010-64938250","美食;茶座","http://api.map.baidu.com/place/detail?uid=606ab0d086b0302a0f3ddaa2&output=html&source=placeapi_v2","13","","4.1",""
469,"风雅颂茶楼","朝阳区亚运村北辰东路8号辰运大厦首层","(010)84987069","美食;茶座","http://api.map.baidu.com/place/detail?uid=a12baa4092dd284fe956faa6&output=html&source=placeapi_v2","47","","4.3",""
470,"丽人一品茶楼","外馆斜街6号院4号楼3层(北京联合大学师范学院对面)","(010)84110129","美食;茶座","http://api.map.baidu.com/place/detail?uid=389448edf5a4d9e932f71d46&output=html&source=placeapi_v2","209","","3.9",""
471,"张一元茶庄芍药居分店","朝阳区芍药居北里310号楼底商","(010)84611183","购物;商铺","http://api.map.baidu.com/place/detail?uid=161a0ed2797a80495cd4fe49&output=html&source=placeapi_v2","8","","3.6",""
472,"吴裕泰茶庄","北京市东城区安定路20号院6楼底商105号","(010)64436262","购物;商铺","http://api.map.baidu.com/place/detail?uid=cb3f14c123d6d6f94e6d46e1&output=html&source=placeapi_v2","11","","5",""
473,"逸方茶楼","北京市朝阳区北苑路172号16楼一层欧陆经典小区北门(近法宝超市)","010-84851522","美食;茶座","http://api.map.baidu.com/place/detail?uid=0ed20a154288958e57bfff54&output=html&source=placeapi_v2","19","","4.3",""
474,"吴裕泰茶庄","北京市朝阳区胜古东里5号","010-64435334","购物;商铺","http://api.map.baidu.com/place/detail?uid=0523a141fc47c204b23c81c5&output=html&source=placeapi_v2","14","","3.5",""
475,"山东日照碧波茶庄","和平里西青年沟6号楼101号底商","","购物;商铺","http://api.map.baidu.com/place/detail?uid=22f25fa1f0b957254c6d46aa&output=html&source=placeapi_v2","1","","",""
476,"菩香阁茶楼","芍药居北里小区320-14号","(010)84619073","美食;茶座","http://api.map.baidu.com/place/detail?uid=e98b43ea0eba42f303ec01d7&output=html&source=placeapi_v2","15","","",""
477,"吴裕泰茶莊","青年沟路2-1","010-64240497","购物;商铺","http://api.map.baidu.com/place/detail?uid=5ce2637d993c2148af31e586&output=html&source=placeapi_v2","14","","3.8",""
478,"广林阁茶楼","东城区和平里青年沟路东口(煤炭大厦西)","(010)84290588","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=b7021bf81a79c0e3f4e73b5c&output=html&source=placeapi_v2","13","","4.1",""
479,"山水云间茶楼","安苑北里23-2号汉庭酒店亚运村店3层","(010)64949152","美食;茶座","http://api.map.baidu.com/place/detail?uid=eced7f6b152252a842d63e95&output=html&source=placeapi_v2","55","","4.2",""
480,"元长厚茶庄(小营店)","小营路育慧里二区13号楼","(010)84646860","购物;商铺","http://api.map.baidu.com/place/detail?uid=c1653405cfd17779ab175a5e&output=html&source=placeapi_v2","8","","4.5",""
481,"林鸿茂茶庄","北京朝阳区太阳宫南街29号绿山九茶城一层(近曙光西路)","(010)52003412","美食;茶座","http://api.map.baidu.com/place/detail?uid=91a77f58a14202788c55ecd2&output=html&source=placeapi_v2","17","","4.5",""
482,"逐鹿茶楼(望京店)","湖光中街9-2号","010-62277789","美食;茶座","http://api.map.baidu.com/place/detail?uid=593850fbbe9b0f44df1e5257&output=html&source=placeapi_v2","320","","5",""
483,"盛铭邦茶楼(阜通西大街旗舰店)","朝阳区望京阜通西大街18号院2号楼09号底商(望京华联商厦、望京大厦)","(010)64756566,15910715906","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=fdc883407b5ded6cd1f49e81&output=html&source=placeapi_v2","77","","4.4",""
484,"世外茗庄茶楼","花家地南里5号楼","(010)84728550","美食;茶座","http://api.map.baidu.com/place/detail?uid=69fcd6df96627336ca291515&output=html&source=placeapi_v2","31","","4.2",""
485,"张一元茶庄(酒仙桥店)","朝阳区酒仙桥路7号","(010)64373978","购物;商铺","http://api.map.baidu.com/place/detail?uid=4642844aa7b186c0c9fa5f38&output=html&source=placeapi_v2","7","","4",""
486,"望京麒麟茶楼(新天地店)","北京市朝阳区望京合生麒麟社8号楼底商吴裕泰茶庄入口","(010)57389638,13581708070","美食;茶座","http://api.map.baidu.com/place/detail?uid=af5b754ea1f3b6f9b020a851&output=html&source=placeapi_v2","70","","5",""
487,"吴裕泰茶庄","北京市朝阳区大山子31号楼","(010)64345099","购物;商铺","http://api.map.baidu.com/place/detail?uid=75d0881a829745543a04b148&output=html&source=placeapi_v2","12","","3.4",""
488,"盛铭邦茶楼望京店","广顺北大街望京西园四区(望京新一城)418楼1层7号","(010)64738093","美食;茶座","http://api.map.baidu.com/place/detail?uid=8ab0dfc4cdbe220fd9ecedf0&output=html&source=placeapi_v2","134","","4.4",""
489,"吴裕泰茶莊","北京市朝阳区芳园南里8号楼","010-64354630","购物;商铺","http://api.map.baidu.com/place/detail?uid=3be122e15141ab521ef74d5e&output=html&source=placeapi_v2","5","","",""
490,"麒麟茶馆","朝阳区望京麒麟社B座1层（物美超市上方）","(010)57389638","休闲娱乐;游戏场所","http://api.map.baidu.com/place/detail?uid=5007d8b6176eeb8dab0dd88b&output=html&source=placeapi_v2","24","","4.5",""
491,"京福茶庄","将台路18号","13146809388","购物;商铺","http://api.map.baidu.com/place/detail?uid=261f2fcaf06d36ad2efaa7c5&output=html&source=placeapi_v2","4","","",""
492,"茗悦茶楼","北京朝阳区望京广顺南大街悠乐汇A区2楼218-3室(近广顺南大街，宝能中心，COFFEEBENE)","(010)64777496","美食;茶座","http://api.map.baidu.com/place/detail?uid=51e6ca2bea8f30f81e5800fc&output=html&source=placeapi_v2","123","","4.8",""
493,"沁茗缘茶楼","北京市朝阳区望京南湖中园317楼底商5单元102室沁茗缘茶楼(思源大厦以及地铁13号线15号线)","(010)64710048","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=7c5e480bc6e0d1c9acb22aaf&output=html&source=placeapi_v2","39","","3.8",""
494,"武夷山茶庄(望京店)","朝阳区广顺南大街北口(华联商厦南门对面)","","购物;商铺","http://api.map.baidu.com/place/detail?uid=f214b62fdbf7a19c9c09f7a1&output=html&source=placeapi_v2","5","","3",""
495,"吴裕泰茶庄","东坝乡红松园路京客隆超市外","(010)65494177","购物;商铺","http://api.map.baidu.com/place/detail?uid=cde9e2c74dafddb7e81e9757&output=html&source=placeapi_v2","3","","",""
496,"益品茶庄","东坝路附近","","购物;商铺","http://api.map.baidu.com/place/detail?uid=0a042a5f7d717cadeb1e979c&output=html&source=placeapi_v2","7","","",""
497,"香山驿站茶庄","香山路3号","","美食;茶座","http://api.map.baidu.com/place/detail?uid=afe190cca345a59a82288aa7&output=html&source=placeapi_v2","43","","3.5",""
498,"将星茶楼","红山口甲3号院中区209","","美食;茶座","http://api.map.baidu.com/place/detail?uid=8a383d823bd916650a5cb310&output=html&source=placeapi_v2","3","","5",""
499,"香山驿站茶庄","香山路3号","(010)62880810","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=d146b38824022ac7740269f8&output=html&source=placeapi_v2","7","","5",""
500,"吴裕泰茶庄","海淀区天秀花园安和园6单元22号底商","(010)62898615","购物;商铺","http://api.map.baidu.com/place/detail?uid=afd1f9eddfb8b745b75f1e7a&output=html&source=placeapi_v2","6","","4",""
501,"吴裕泰茶庄","香颐路厢红旗甲16号(近361度)","(010)62885128","购物;商铺","http://api.map.baidu.com/place/detail?uid=aa7801a84db317212bb97cf1&output=html&source=placeapi_v2","18","","4",""
502,"三峡茶庄(中发百旺商城)","圆明园西路18号F4层4003","(010)62816676","美食;茶座","http://api.map.baidu.com/place/detail?uid=143ce804becf66636c47600a&output=html&source=placeapi_v2","1","","",""
503,"晨香园茶庄","北京市海淀区圆明园西路18号中发百旺商城4层","","购物;商铺","http://api.map.baidu.com/place/detail?uid=bdba5678480640d47ab55c63&output=html&source=placeapi_v2","2","","",""
504,"广茂茶庄","厢红旗路17号","(010)62878789","购物;商铺","http://api.map.baidu.com/place/detail?uid=97e4cd22f088aac02fe67b80&output=html&source=placeapi_v2","5","","",""
505,"茗阑茶庄","北京海淀区香山路","","购物;商铺","http://api.map.baidu.com/place/detail?uid=2ad32cc38a8aae8c9d95de7c&output=html&source=placeapi_v2","12","","",""
506,"茗月轩茶楼","北京市海淀区农大南路88号","010-82795228","美食;中餐厅","http://api.map.baidu.com/place/detail?uid=42e4ad80f1780770f32d83ca&output=html&source=placeapi_v2","77","","3.3",""
507,"张一元茶庄上地分店","上地信息路19号","(010)82780709","购物;商铺","http://api.map.baidu.com/place/detail?uid=750368351617b4b65e0d020b&output=html&source=placeapi_v2","18","","4",""
508,"张一元茶庄马连洼分店","圆明园西路15号(中国农业大学西校区对面)","(010)62813877","购物;商铺","http://api.map.baidu.com/place/detail?uid=606ab0d018b2be330f3ddab8&output=html&source=placeapi_v2","4","","4.3",""
509,"满贤轩茶楼足道","北京市海淀区小营西路48号汇苑仁和大厦B1层","010-60605177","休闲娱乐;洗浴按摩","http://api.map.baidu.com/place/detail?uid=711238dc02d281ccc5effb1a&output=html&source=placeapi_v2","97","","4.5",""
510,"桐雨轩茶楼","东北旺中路(公交449.518.909菊园站向东100米)","(010)82772898","美食;茶座","http://api.map.baidu.com/place/detail?uid=63a676d39a5874bd1b94c64b&output=html&source=placeapi_v2","5","","5",""
511,"吴裕泰茶莊","北京市海淀区上地南路14号院一层底商","(010)62984468","购物;商铺","http://api.map.baidu.com/place/detail?uid=a305ea4a74b0d84754bfff5d&output=html&source=placeapi_v2","8","","4.5",""
512,"广茂茶庄","马连洼北路128号","(010)62813291","购物;商铺","http://api.map.baidu.com/place/detail?uid=5803374bc834536dc909f03e&output=html&source=placeapi_v2","4","","",""
513,"吴裕泰茶庄","农大南路厢黄旗2号楼博雅西园底商(近幸福超市审美理发)","(010)82796098","购物;商铺","http://api.map.baidu.com/place/detail?uid=634cbf525cce5d61d92f289d&output=html&source=placeapi_v2","5","","1",""
514,"逐鹿茶楼(学院路店)","北京市海淀区学院路6号院1-9","(010)82395958,(010)82396821","美食;茶座","http://api.map.baidu.com/place/detail?uid=22e11407bbb1d7add5b74e58&output=html&source=placeapi_v2","353","","4.5",""
515,"道一茶楼(清河店)","宝盛里芳清园8号楼底商(近国家网球馆)","(010)82437609","美食;茶座","http://api.map.baidu.com/place/detail?uid=34059f977bc51d4d70455bfb&output=html&source=placeapi_v2","10","","4.3",""
516,"吴裕泰茶庄","清华东路17号(近学清路)","010-62315668","购物;商铺","http://api.map.baidu.com/place/detail?uid=33fbfa832dd457d80af5eb86&output=html&source=placeapi_v2","18","","5",""
517,"吴裕泰茶庄林萃路店","北京市朝阳区德胜门北沙滩一号中国农机院东区19号楼地上一层","010-64871566","购物;商铺","http://api.map.baidu.com/place/detail?uid=923ffd005df60faed92f2810&output=html&source=placeapi_v2","9","","4.5",""
518,"K2茶楼","林萃东路2号院3号楼3层F302","(010)84374669","美食;茶座","http://api.map.baidu.com/place/detail?uid=32a72397c10897f7e5e965c8&output=html&source=placeapi_v2","43","","4",""
519,"京师茶庄","北京朝阳区国家森林公园西门林萃路9号院5号楼(近国家网球中心)","(010)58210501,13381032505","美食;茶座","http://api.map.baidu.com/place/detail?uid=ea10e4b23a968936dbd891d3&output=html&source=placeapi_v2","25","","4.3",""
520,"吳裕泰茶莊","北京市海淀区清河毛纺路38号","010-82712004","购物;商铺","http://api.map.baidu.com/place/detail?uid=fa835ce2134bc2afe912e486&output=html&source=placeapi_v2","14","","3.2",""
521,"吴裕泰茶庄(永泰店)","北京市海淀区清河永泰西里2号楼底商5门","010-62998183","购物;商铺","http://api.map.baidu.com/place/detail?uid=a7c56ee02c2f4eaaa2acc4e9&output=html&source=placeapi_v2","7","","4.6",""
522,"张一元茶庄（清河东店）","北京市海淀区清景园4号","(010)52718127","购物;商铺","http://api.map.baidu.com/place/detail?uid=10768026550accf958f6beb3&output=html&source=placeapi_v2","11","","3.7",""
523,"避风港富阳茶楼","林业大学北路8号","(010)82363133","美食;茶座","http://api.map.baidu.com/place/detail?uid=51572088a7024d07c9fa5f1a&output=html&source=placeapi_v2","11","","4.4",""
524,"金兰夜话茶楼","北京朝阳区科学园南里风林绿洲1-2号","(010)64844361,(010)64844362","美食;茶座","http://api.map.baidu.com/place/detail?uid=db1f39d497e55a76f5c59c51&output=html&source=placeapi_v2","22","","4",""
525,"雪香梅茶庄","北京市海淀区宝盛里观澳园15号楼6层","15801188808","美食;茶座","http://api.map.baidu.com/place/detail?uid=1f71bae5223834c98bfc0664&output=html&source=placeapi_v2","1","","3",""
526,"逸海轩茶楼","清华东路16号艺海大厦0403室","(010)51733839","美食;茶座","http://api.map.baidu.com/place/detail?uid=4bb049d98509645e9800508a&output=html&source=placeapi_v2","5","","",""
527,"红镶边茶庄(北沙滩分店)","北京朝阳区德胜门外北沙滩2号(如家酒店1楼)(近胜利饭店，中国农机院，国奥村)","15801160657,13681171195","购物;商铺","http://api.map.baidu.com/place/detail?uid=e93926848f9344935fbe86e9&output=html&source=placeapi_v2","1","","",""
528,"逸和茶楼","北京海淀区海淀区清河桥西强佑新城4号楼3层(北京京北医药路西)","(010)53631535","美食;茶座","http://api.map.baidu.com/place/detail?uid=9fcf88fab2b06b6ded74f8e4&output=html&source=placeapi_v2","25","","",""
529,"雪雅轩茶楼","北京市海淀区清华东路16号艺海大厦4层","15001090194","美食;茶座","http://api.map.baidu.com/place/detail?uid=860267f24df195cf2806cea4&output=html&source=placeapi_v2","1","","",""
530,"三国鼎盛茶楼","北京市朝阳区安立路甲52号","","美食;茶座","http://api.map.baidu.com/place/detail?uid=101bc61b7862efbac42ba151&output=html&source=placeapi_v2","451","","4.2",""
531,"和乐轩茶楼","北苑路天溪园20号楼东侧(媒体村北辰购物中心航空总医院地铁5号线北苑北仰山桥北苑桥)","(010)84921877","美食;咖啡厅","http://api.map.baidu.com/place/detail?uid=8ac5d29e9185e4d3d03ce3b7&output=html&source=placeapi_v2","116","","4.4",""
